,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
34117,539320,22896,PEG BAG APPLES DESIGN,12,12/16/2010 19:16,2.55,14911.0,EIRE
34118,539320,21155,RED RETROSPOT PEG BAG,12,12/16/2010 19:16,2.1,14911.0,EIRE
34119,539320,35957,SMALLFOLKART BAUBLE CHRISTMAS DEC,96,12/16/2010 19:16,0.19,14911.0,EIRE
34120,539320,85123A,WHITE HANGING HEART T-LIGHT HOLDER,24,12/16/2010 19:16,2.95,14911.0,EIRE
34121,539320,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,24,12/16/2010 19:16,2.95,14911.0,EIRE
34341,539337,22621,TRADITIONAL KNITTING NANCY,12,12/17/2010 10:46,1.45,,EIRE
34342,539337,22963,JAM JAR WITH GREEN LID,12,12/17/2010 10:46,0.85,,EIRE
34343,539337,22962,JAM JAR WITH PINK LID,12,12/17/2010 10:46,0.85,,EIRE
34344,539337,22961,JAM MAKING SET PRINTED,24,12/17/2010 10:46,1.45,,EIRE
34345,539337,22960,JAM MAKING SET WITH JARS,12,12/17/2010 10:46,3.75,,EIRE
34346,539337,22969,HOMEMADE JAM SCENTED CANDLES,24,12/17/2010 10:46,1.45,,EIRE
34347,539337,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,12/17/2010 10:46,4.95,,EIRE
34348,539337,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,12/17/2010 10:46,3.95,,EIRE
34349,539337,82552,WASHROOM METAL SIGN,12,12/17/2010 10:46,1.45,,EIRE
34350,539337,22692,DOORMAT WELCOME TO OUR HOME,10,12/17/2010 10:46,6.75,,EIRE
34351,539337,22141,CHRISTMAS CRAFT TREE TOP ANGEL,12,12/17/2010 10:46,2.1,,EIRE
34352,539337,22144,CHRISTMAS CRAFT LITTLE FRIENDS,12,12/17/2010 10:46,2.1,,EIRE
34353,539337,21888,BINGO SET,4,12/17/2010 10:46,3.75,,EIRE
34354,539337,22493,PAINT YOUR OWN CANVAS SET,12,12/17/2010 10:46,1.65,,EIRE
34355,539337,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,12/17/2010 10:46,0.55,,EIRE
34356,539337,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,12/17/2010 10:46,2.95,,EIRE
34357,539337,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,6,12/17/2010 10:46,2.95,,EIRE
34358,539337,22193,RED DINER WALL CLOCK,4,12/17/2010 10:46,8.5,,EIRE
34359,539337,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,24,12/17/2010 10:46,1.25,,EIRE
34360,539337,22847,BREAD BIN DINER STYLE IVORY,2,12/17/2010 10:46,16.95,,EIRE
34361,539337,22482,BLUE TEA TOWEL CLASSIC DESIGN,12,12/17/2010 10:46,1.25,,EIRE
34362,539337,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,2,12/17/2010 10:46,9.95,,EIRE
34363,539337,82482,WOODEN PICTURE FRAME WHITE FINISH,6,12/17/2010 10:46,2.55,,EIRE
34364,539337,22489,PACK OF 12 TRADITIONAL CRAYONS,24,12/17/2010 10:46,0.42,,EIRE
34365,539337,22491,PACK OF 12 COLOURED PENCILS,12,12/17/2010 10:46,0.85,,EIRE
34366,539337,21790,VINTAGE SNAP CARDS,12,12/17/2010 10:46,0.85,,EIRE
34367,539337,84832,ZINC WILLIE WINKIE  CANDLE STICK,12,12/17/2010 10:46,0.85,,EIRE
34368,539337,21889,WOODEN BOX OF DOMINOES,12,12/17/2010 10:46,1.25,,EIRE
34369,539337,C2,CARRIAGE,1,12/17/2010 10:46,50.0,,EIRE
34687,539421,22962,JAM JAR WITH PINK LID,12,12/17/2010 14:21,0.85,14016.0,EIRE
34688,539421,22963,JAM JAR WITH GREEN LID,12,12/17/2010 14:21,0.85,14016.0,EIRE
34689,539421,22960,JAM MAKING SET WITH JARS,6,12/17/2010 14:21,4.25,14016.0,EIRE
34690,539421,22961,JAM MAKING SET PRINTED,12,12/17/2010 14:21,1.45,14016.0,EIRE
34691,539421,22113,GREY HEART HOT WATER BOTTLE,12,12/17/2010 14:21,3.75,14016.0,EIRE
34692,539421,22914,BLUE COAT RACK PARIS FASHION,6,12/17/2010 14:21,4.95,14016.0,EIRE
34693,539421,22916,HERB MARKER THYME,12,12/17/2010 14:21,0.65,14016.0,EIRE
34694,539421,22917,HERB MARKER ROSEMARY,12,12/17/2010 14:21,0.65,14016.0,EIRE
34695,539421,22918,HERB MARKER PARSLEY,12,12/17/2010 14:21,0.65,14016.0,EIRE
34696,539421,22919,HERB MARKER MINT,12,12/17/2010 14:21,0.65,14016.0,EIRE
34697,539421,22920,HERB MARKER BASIL,12,12/17/2010 14:21,0.65,14016.0,EIRE
34698,539421,22921,HERB MARKER CHIVES ,12,12/17/2010 14:21,0.65,14016.0,EIRE
34699,539421,22929,SCHOOL DESK AND CHAIR ,1,12/17/2010 14:21,65.0,14016.0,EIRE
34700,539421,22966,GINGERBREAD MAN COOKIE CUTTER,12,12/17/2010 14:21,1.25,14016.0,EIRE
34701,539421,22969,HOMEMADE JAM SCENTED CANDLES,24,12/17/2010 14:21,1.45,14016.0,EIRE
34702,539421,22768,FAMILY PHOTO FRAME CORNICE,2,12/17/2010 14:21,9.95,14016.0,EIRE
34703,539421,21609,SET 12 LAVENDER  BOTANICAL T-LIGHTS,6,12/17/2010 14:21,2.95,14016.0,EIRE
34704,539421,22150,3 STRIPEY MICE FELTCRAFT,6,12/17/2010 14:21,1.95,14016.0,EIRE
34705,539421,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,12/17/2010 14:21,3.75,14016.0,EIRE
34706,539421,22750,FELTCRAFT PRINCESS LOLA DOLL,4,12/17/2010 14:21,3.75,14016.0,EIRE
34707,539421,21481,FAWN BLUE HOT WATER BOTTLE,6,12/17/2010 14:21,2.95,14016.0,EIRE
34708,539421,22423,REGENCY CAKESTAND 3 TIER,4,12/17/2010 14:21,12.75,14016.0,EIRE
34709,539421,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,24,12/17/2010 14:21,1.25,14016.0,EIRE
34710,539421,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,12,12/17/2010 14:21,1.25,14016.0,EIRE
34711,539421,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,12,12/17/2010 14:21,1.25,14016.0,EIRE
34712,539421,22169,FAMILY ALBUM WHITE PICTURE FRAME,2,12/17/2010 14:21,8.5,14016.0,EIRE
34713,539421,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,4,12/17/2010 14:21,6.75,14016.0,EIRE
34714,539421,82482,WOODEN PICTURE FRAME WHITE FINISH,6,12/17/2010 14:21,2.55,14016.0,EIRE
34715,539421,21407,BROWN CHECK CAT DOORSTOP ,3,12/17/2010 14:21,4.25,14016.0,EIRE
34716,539421,21411,GINGHAM HEART  DOORSTOP RED,3,12/17/2010 14:21,4.25,14016.0,EIRE
34717,539421,21326,AGED GLASS SILVER T-LIGHT HOLDER,12,12/17/2010 14:21,0.65,14016.0,EIRE
34718,539421,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12,12/17/2010 14:21,0.85,14016.0,EIRE
34719,539421,21666,RIDGED GLASS T-LIGHT HOLDER,12,12/17/2010 14:21,0.65,14016.0,EIRE
34720,539421,22445,PENCIL CASE LIFE IS BEAUTIFUL,6,12/17/2010 14:21,2.95,14016.0,EIRE
34721,539421,11001,ASSTD DESIGN RACING CAR PEN,16,12/17/2010 14:21,1.69,14016.0,EIRE
34722,539421,22418,10 COLOUR SPACEBOY PEN,24,12/17/2010 14:21,0.85,14016.0,EIRE
34723,539421,51014A,"FEATHER PEN,HOT PINK",12,12/17/2010 14:21,0.85,14016.0,EIRE
34724,539421,51014L,"FEATHER PEN,LIGHT PINK",12,12/17/2010 14:21,0.85,14016.0,EIRE
34725,539421,C2,CARRIAGE,1,12/17/2010 14:21,50.0,14016.0,EIRE
37627,539473,72802C,VANILLA SCENT CANDLE JEWELLED BOX,6,12/19/2010 14:24,4.25,14911.0,EIRE
37628,539473,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,6,12/19/2010 14:24,4.25,14911.0,EIRE
37629,539473,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,8,12/19/2010 14:24,4.25,14911.0,EIRE
37630,539473,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,8,12/19/2010 14:24,4.25,14911.0,EIRE
37631,539473,85036A,GARDENIA 1 WICK MORRIS BOXED CANDLE,4,12/19/2010 14:24,4.25,14911.0,EIRE
37632,539473,22189,CREAM HEART CARD HOLDER,8,12/19/2010 14:24,3.95,14911.0,EIRE
37633,539473,22147,FELTCRAFT BUTTERFLY HEARTS,12,12/19/2010 14:24,1.45,14911.0,EIRE
37634,539473,22150,3 STRIPEY MICE FELTCRAFT,6,12/19/2010 14:24,1.95,14911.0,EIRE
37635,539473,22569,FELTCRAFT CUSHION BUTTERFLY,4,12/19/2010 14:24,3.75,14911.0,EIRE
37636,539473,22570,FELTCRAFT CUSHION RABBIT,4,12/19/2010 14:24,3.75,14911.0,EIRE
37637,539473,22423,REGENCY CAKESTAND 3 TIER,2,12/19/2010 14:24,12.75,14911.0,EIRE
37638,539473,84992,72 SWEETHEART FAIRY CAKE CASES,24,12/19/2010 14:24,0.55,14911.0,EIRE
37639,539473,48188,DOORMAT WELCOME PUPPIES,2,12/19/2010 14:24,7.95,14911.0,EIRE
37640,539473,22563,HAPPY STENCIL CRAFT,24,12/19/2010 14:24,1.25,14911.0,EIRE
37641,539473,85049E,SCANDINAVIAN REDS RIBBONS,12,12/19/2010 14:24,1.25,14911.0,EIRE
37642,539473,22077,6 RIBBONS RUSTIC CHARM,12,12/19/2010 14:24,1.65,14911.0,EIRE
37643,539473,85049C,ROMANTIC PINKS RIBBONS ,12,12/19/2010 14:24,1.25,14911.0,EIRE
37644,539473,C2,CARRIAGE,1,12/19/2010 14:24,50.0,14911.0,EIRE
38444,C539576,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-24,12/20/2010 12:25,2.95,14911.0,EIRE
38445,C539576,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,-24,12/20/2010 12:25,2.95,14911.0,EIRE
38446,C539576,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,-24,12/20/2010 12:25,2.95,14911.0,EIRE
38447,C539576,72818,CHRISTMAS DECOUPAGE CANDLE,-36,12/20/2010 12:25,0.72,14911.0,EIRE
38448,C539576,72817,SET OF 2 CHRISTMAS DECOUPAGE CANDLE,-24,12/20/2010 12:25,1.25,14911.0,EIRE
38449,C539576,72816,SET/3 CHRISTMAS DECOUPAGE CANDLES,-24,12/20/2010 12:25,1.25,14911.0,EIRE
38450,C539576,47559B,TEA TIME OVEN GLOVE,-20,12/20/2010 12:25,1.25,14911.0,EIRE
38451,C539576,35957,SMALLFOLKART BAUBLE CHRISTMAS DEC,-96,12/20/2010 12:25,0.19,14911.0,EIRE
38452,C539576,22939,APRON APPLE DELIGHT,-12,12/20/2010 12:25,4.95,14911.0,EIRE
38453,C539576,22897,OVEN MITT APPLES DESIGN,-10,12/20/2010 12:25,1.45,14911.0,EIRE
38454,C539576,22896,PEG BAG APPLES DESIGN,-12,12/20/2010 12:25,2.55,14911.0,EIRE
38455,C539576,22795,SWEETHEART RECIPE BOOK STAND,-10,12/20/2010 12:25,6.75,14911.0,EIRE
38456,C539576,21411,GINGHAM HEART  DOORSTOP RED,-6,12/20/2010 12:25,4.25,14911.0,EIRE
38457,C539576,21155,RED RETROSPOT PEG BAG,-12,12/20/2010 12:25,2.1,14911.0,EIRE
38458,C539576,20679,EDWARDIAN PARASOL RED,-6,12/20/2010 12:25,5.95,14911.0,EIRE
38459,C539576,15056P,EDWARDIAN PARASOL PINK,-6,12/20/2010 12:25,5.95,14911.0,EIRE
38460,C539576,15056N,EDWARDIAN PARASOL NATURAL,-6,12/20/2010 12:25,5.95,14911.0,EIRE
38461,C539576,15056BL,EDWARDIAN PARASOL BLACK,-6,12/20/2010 12:25,5.95,14911.0,EIRE
38945,C539603,22198,LARGE POPCORN HOLDER ,-1,12/20/2010 14:05,1.65,14911.0,EIRE
38946,C539603,22197,SMALL POPCORN HOLDER,-2,12/20/2010 14:05,0.85,14911.0,EIRE
38947,C539603,22769,CHALKBOARD KITCHEN ORGANISER,-2,12/20/2010 14:05,24.95,14911.0,EIRE
40061,539722,21733,RED HANGING HEART T-LIGHT HOLDER,6,12/21/2010 13:45,2.95,14911.0,EIRE
40062,539722,85123A,WHITE HANGING HEART T-LIGHT HOLDER,24,12/21/2010 13:45,2.95,14911.0,EIRE
40063,539722,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,2,12/21/2010 13:45,8.5,14911.0,EIRE
40064,539722,85066,CREAM SWEETHEART MINI CHEST,2,12/21/2010 13:45,12.75,14911.0,EIRE
40065,539722,22847,BREAD BIN DINER STYLE IVORY,3,12/21/2010 13:45,16.95,14911.0,EIRE
40066,539722,20752,BLUE POLKADOT WASHING UP GLOVES,18,12/21/2010 13:45,2.1,14911.0,EIRE
40067,539722,20754,RETROSPOT RED WASHING UP GLOVES,18,12/21/2010 13:45,2.1,14911.0,EIRE
40068,539722,22283,6 EGG HOUSE PAINTED WOOD,4,12/21/2010 13:45,7.95,14911.0,EIRE
40069,539722,22197,SMALL POPCORN HOLDER,24,12/21/2010 13:45,0.85,14911.0,EIRE
40070,539722,22835,HOT WATER BOTTLE I AM SO POORLY,8,12/21/2010 13:45,4.65,14911.0,EIRE
40071,539722,22112,CHOCOLATE HOT WATER BOTTLE,9,12/21/2010 13:45,4.95,14911.0,EIRE
40072,539722,85099B,JUMBO BAG RED RETROSPOT,10,12/21/2010 13:45,1.95,14911.0,EIRE
40073,539722,21259,VICTORIAN SEWING BOX SMALL ,2,12/21/2010 13:45,5.95,14911.0,EIRE
40074,539722,22652,TRAVEL SEWING KIT,10,12/21/2010 13:45,1.65,14911.0,EIRE
40075,539722,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,8,12/21/2010 13:45,3.75,14911.0,EIRE
40076,539722,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,12/21/2010 13:45,2.95,14911.0,EIRE
40077,539722,21212,PACK OF 72 RETROSPOT CAKE CASES,48,12/21/2010 13:45,0.55,14911.0,EIRE
40078,539722,22960,JAM MAKING SET WITH JARS,6,12/21/2010 13:45,4.25,14911.0,EIRE
40079,539722,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,12/21/2010 13:45,2.95,14911.0,EIRE
40080,539722,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,12/21/2010 13:45,4.95,14911.0,EIRE
40081,539722,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,6,12/21/2010 13:45,2.1,14911.0,EIRE
40082,539722,22169,FAMILY ALBUM WHITE PICTURE FRAME,2,12/21/2010 13:45,8.5,14911.0,EIRE
40083,539722,20751,FUNKY WASHING UP GLOVES ASSORTED,24,12/21/2010 13:45,2.1,14911.0,EIRE
40084,539722,21041,RED RETROSPOT OVEN GLOVE DOUBLE,6,12/21/2010 13:45,2.95,14911.0,EIRE
40085,539722,22198,LARGE POPCORN HOLDER ,12,12/21/2010 13:45,1.65,14911.0,EIRE
40086,539722,84991,60 TEATIME FAIRY CAKE CASES,72,12/21/2010 13:45,0.55,14911.0,EIRE
40087,539722,21257,VICTORIAN SEWING BOX MEDIUM,2,12/21/2010 13:45,7.95,14911.0,EIRE
40088,539722,22654,DELUXE SEWING KIT ,3,12/21/2010 13:45,5.95,14911.0,EIRE
40089,539722,22423,REGENCY CAKESTAND 3 TIER,10,12/21/2010 13:45,0.0,14911.0,EIRE
41620,C539948,21888,BINGO SET,-4,12/23/2010 11:48,3.75,,EIRE
42332,539984,C2,CARRIAGE,1,12/23/2010 14:58,50.0,14911.0,EIRE
42333,539984,22961,JAM MAKING SET PRINTED,12,12/23/2010 14:58,1.45,14911.0,EIRE
42334,539984,22960,JAM MAKING SET WITH JARS,6,12/23/2010 14:58,4.25,14911.0,EIRE
42335,539984,22077,6 RIBBONS RUSTIC CHARM,12,12/23/2010 14:58,1.65,14911.0,EIRE
42336,539984,21892,TRADITIONAL WOODEN CATCH CUP GAME ,12,12/23/2010 14:58,1.25,14911.0,EIRE
42337,539984,22550,HOLIDAY FUN LUDO,4,12/23/2010 14:58,3.75,14911.0,EIRE
42338,539984,21912,VINTAGE SNAKES & LADDERS,4,12/23/2010 14:58,3.75,14911.0,EIRE
42339,539984,22621,TRADITIONAL KNITTING NANCY,12,12/23/2010 14:58,1.45,14911.0,EIRE
42340,539984,22620,4 TRADITIONAL SPINNING TOPS,12,12/23/2010 14:58,1.25,14911.0,EIRE
42341,539984,22619,SET OF 6 SOLDIER SKITTLES,4,12/23/2010 14:58,3.75,14911.0,EIRE
42342,539984,21888,BINGO SET,8,12/23/2010 14:58,3.75,14911.0,EIRE
42343,539984,22623,BOX OF VINTAGE JIGSAW BLOCKS ,3,12/23/2010 14:58,4.95,14911.0,EIRE
42344,539984,21790,VINTAGE SNAP CARDS,12,12/23/2010 14:58,0.85,14911.0,EIRE
42345,539984,22138,BAKING SET 9 PIECE RETROSPOT ,3,12/23/2010 14:58,4.95,14911.0,EIRE
42346,539984,22617,BAKING SET SPACEBOY DESIGN,3,12/23/2010 14:58,4.95,14911.0,EIRE
44294,C540164,85049A,TRADITIONAL CHRISTMAS RIBBONS,-12,1/5/2011 12:02,1.25,14911.0,EIRE
44295,C540164,84508B,STRIPES DESIGN TEDDY,-6,1/5/2011 12:02,2.55,14911.0,EIRE
44296,C540164,72815,3 WICK CHRISTMAS BRIAR CANDLE ,-4,1/5/2011 12:02,3.75,14911.0,EIRE
44297,C540164,22034,ROBIN CHRISTMAS CARD,-12,1/5/2011 12:02,0.42,14911.0,EIRE
44298,C540164,21144,PINK POODLE HANGING DECORATION ,-12,1/5/2011 12:02,0.38,14911.0,EIRE
44299,C540164,21412,VINTAGE GOLD TINSEL REEL,-6,1/5/2011 12:02,0.42,14911.0,EIRE
44300,C540164,21351,CINAMMON & ORANGE WREATH,-2,1/5/2011 12:02,6.75,14911.0,EIRE
44301,C540164,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,-6,1/5/2011 12:02,2.95,14911.0,EIRE
44302,C540164,C2,CARRIAGE,-1,1/5/2011 12:02,50.0,14911.0,EIRE
44303,C540164,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,-6,1/5/2011 12:02,2.55,14911.0,EIRE
44304,C540164,72741,GRAND CHOCOLATECANDLE,-9,1/5/2011 12:02,1.45,14911.0,EIRE
44305,C540164,35400,WOODEN BOX ADVENT CALENDAR ,-2,1/5/2011 12:02,8.95,14911.0,EIRE
44306,C540164,22939,APRON APPLE DELIGHT,-2,1/5/2011 12:02,4.95,14911.0,EIRE
44307,C540164,22897,OVEN MITT APPLES DESIGN,-10,1/5/2011 12:02,1.45,14911.0,EIRE
44308,C540164,22246,MAGIC GARDEN FELT GARLAND ,-12,1/5/2011 12:02,1.95,14911.0,EIRE
50129,540547,72780,BLACK SILOUETTE CANDLE PLATE,12,1/9/2011 16:07,0.85,14911.0,EIRE
50130,540547,21617,4 LILY  BOTANICAL DINNER CANDLES,6,1/9/2011 16:07,3.75,14911.0,EIRE
50131,540547,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,6,1/9/2011 16:07,2.55,14911.0,EIRE
50132,540547,22102,MIRROR MOSAIC T-LIGHT HOLDER ,6,1/9/2011 16:07,1.65,14911.0,EIRE
50133,540547,18098C,PORCELAIN BUTTERFLY OIL BURNER,6,1/9/2011 16:07,2.95,14911.0,EIRE
50134,540547,22481,BLACK TEA TOWEL CLASSIC DESIGN,12,1/9/2011 16:07,1.25,14911.0,EIRE
50135,540547,21035,SET/2 RED RETROSPOT TEA TOWELS ,6,1/9/2011 16:07,2.95,14911.0,EIRE
50136,540547,22766,PHOTO FRAME CORNICE,8,1/9/2011 16:07,2.95,14911.0,EIRE
50137,540547,84818,DANISH ROSE PHOTO FRAME,6,1/9/2011 16:07,2.55,14911.0,EIRE
50138,540547,22863,SOAP DISH BROCANTE,8,1/9/2011 16:07,2.95,14911.0,EIRE
50139,540547,84913B,MINT GREEN ROSE TOWEL,4,1/9/2011 16:07,4.65,14911.0,EIRE
50140,540547,84913A,SOFT PINK ROSE TOWEL ,4,1/9/2011 16:07,4.65,14911.0,EIRE
50141,540547,C2,CARRIAGE,1,1/9/2011 16:07,50.0,14911.0,EIRE
50807,C540559,21888,BINGO SET,-4,1/10/2011 10:07,3.75,,EIRE
58092,541220,22505,MEMO BOARD COTTAGE DESIGN,120,1/14/2011 14:11,4.25,14156.0,EIRE
58093,541220,22968,ROSE COTTAGE KEEPSAKE BOX ,64,1/14/2011 14:11,8.5,14156.0,EIRE
58094,541220,22362,GLASS JAR PEACOCK BATH SALTS,120,1/14/2011 14:11,2.55,14156.0,EIRE
58095,541220,22363,GLASS JAR MARMALADE ,120,1/14/2011 14:11,2.55,14156.0,EIRE
58096,541220,22361,GLASS JAR DAISY FRESH COTTON WOOL,120,1/14/2011 14:11,2.55,14156.0,EIRE
58097,541220,85049G,CHOCOLATE BOX RIBBONS ,144,1/14/2011 14:11,1.06,14156.0,EIRE
58098,541220,21289,LARGE STRIPES CHOCOLATE GIFT BAG,176,1/14/2011 14:11,1.25,14156.0,EIRE
58099,541220,21292,SMALL STRIPES CHOCOLATE GIFT BAG ,384,1/14/2011 14:11,0.64,14156.0,EIRE
58100,541220,22931,BAKING MOULD HEART WHITE CHOCOLATE,144,1/14/2011 14:11,2.1,14156.0,EIRE
58101,541220,22932,BAKING MOULD TOFFEE CUP CHOCOLATE,144,1/14/2011 14:11,2.1,14156.0,EIRE
58102,541220,22936,BAKING MOULD ROSE WHITE CHOCOLATE,72,1/14/2011 14:11,2.75,14156.0,EIRE
58103,541220,22935,BAKING MOULD ROSE MILK CHOCOLATE,72,1/14/2011 14:11,2.75,14156.0,EIRE
58104,541220,22934,BAKING MOULD EASTER EGG WHITE CHOC,72,1/14/2011 14:11,2.55,14156.0,EIRE
58105,541220,22933,BAKING MOULD EASTER EGG MILK CHOC,120,1/14/2011 14:11,2.55,14156.0,EIRE
58106,541220,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,240,1/14/2011 14:11,2.55,14156.0,EIRE
58107,541220,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,240,1/14/2011 14:11,2.55,14156.0,EIRE
58108,541220,22766,PHOTO FRAME CORNICE,96,1/14/2011 14:11,2.55,14156.0,EIRE
58109,541220,22896,PEG BAG APPLE DESIGN,100,1/14/2011 14:11,2.1,14156.0,EIRE
58110,541220,22305,COFFEE MUG PINK PAISLEY DESIGN,216,1/14/2011 14:11,2.1,14156.0,EIRE
58111,541220,22908,PACK OF 20 NAPKINS RED APPLES,288,1/14/2011 14:11,0.64,14156.0,EIRE
58112,541220,22722,SET OF 6 SPICE TINS PANTRY DESIGN,192,1/14/2011 14:11,3.45,14156.0,EIRE
58113,541220,22961,JAM MAKING SET PRINTED,288,1/14/2011 14:11,1.25,14156.0,EIRE
58114,541220,22960,JAM MAKING SET WITH JARS,60,1/14/2011 14:11,3.75,14156.0,EIRE
58115,541220,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,144,1/14/2011 14:11,4.25,14156.0,EIRE
58116,541220,22699,ROSES REGENCY TEACUP AND SAUCER ,120,1/14/2011 14:11,2.55,14156.0,EIRE
58117,541220,22423,REGENCY CAKESTAND 3 TIER,160,1/14/2011 14:11,10.95,14156.0,EIRE
58118,541220,22203,MILK PAN RED RETROSPOT,1,1/14/2011 14:11,3.75,14156.0,EIRE
58119,541220,22199,FRYING PAN RED POLKADOT ,1,1/14/2011 14:11,4.25,14156.0,EIRE
58120,541220,22628,PICNIC BOXES SET OF 3 RETROSPOT ,160,1/14/2011 14:11,4.25,14156.0,EIRE
58121,541220,20914,SET/5 RED SPOTTY LID GLASS BOWLS,288,1/14/2011 14:11,2.55,14156.0,EIRE
58122,541220,22838,3 TIER CAKE TIN RED AND CREAM,96,1/14/2011 14:11,12.75,14156.0,EIRE
58123,541220,22840,ROUND CAKE TIN VINTAGE RED,144,1/14/2011 14:11,6.95,14156.0,EIRE
58124,541220,22429,ENAMEL MEASURING JUG CREAM,180,1/14/2011 14:11,3.75,14156.0,EIRE
58125,541220,22483,RED GINGHAM TEDDY BEAR ,144,1/14/2011 14:11,2.55,14156.0,EIRE
58126,541220,22557,PLASTERS IN TIN VINTAGE PAISLEY ,192,1/14/2011 14:11,1.45,14156.0,EIRE
58127,541220,22551,PLASTERS IN TIN SPACEBOY,192,1/14/2011 14:11,1.45,14156.0,EIRE
58128,541220,22629,SPACEBOY LUNCH BOX ,192,1/14/2011 14:11,1.65,14156.0,EIRE
58129,541220,22630,DOLLY GIRL LUNCH BOX,192,1/14/2011 14:11,1.65,14156.0,EIRE
58130,541220,20728,LUNCH BAG CARS BLUE,100,1/14/2011 14:11,1.45,14156.0,EIRE
58131,541220,22383,LUNCH BAG SUKI  DESIGN ,100,1/14/2011 14:11,1.45,14156.0,EIRE
58132,541220,20725,LUNCH BAG RED SPOTTY,200,1/14/2011 14:11,1.45,14156.0,EIRE
61625,541434,85180A,RED HEARTS LIGHT CHAIN ,24,1/18/2011 10:22,1.25,14911.0,EIRE
61626,541434,84978,HANGING HEART JAR T-LIGHT HOLDER,72,1/18/2011 10:22,1.06,14911.0,EIRE
61627,541434,18097C,WHITE TALL PORCELAIN T-LIGHT HOLDER,12,1/18/2011 10:22,2.55,14911.0,EIRE
61628,541434,85055,FRENCH ENAMEL UTENSIL HOLDER,20,1/18/2011 10:22,2.95,14911.0,EIRE
61629,541434,37475,SET/4 COLOURFUL MIXING BOWLS,6,1/18/2011 10:22,8.49,14911.0,EIRE
61630,541434,22561,WOODEN SCHOOL COLOURING SET,24,1/18/2011 10:22,1.65,14911.0,EIRE
61631,541434,22113,GREY HEART HOT WATER BOTTLE,8,1/18/2011 10:22,3.75,14911.0,EIRE
61632,541434,71459,HANGING JAM JAR T-LIGHT HOLDER,96,1/18/2011 10:22,0.72,14911.0,EIRE
61633,541434,21355,TOAST ITS - I LOVE YOU ,24,1/18/2011 10:22,1.25,14911.0,EIRE
61634,541434,C2,CARRIAGE,1,1/18/2011 10:22,50.0,14911.0,EIRE
64760,541670,22427,ENAMEL FLOWER JUG CREAM,36,1/20/2011 12:34,5.45,14911.0,EIRE
64761,541670,22424,ENAMEL BREAD BIN CREAM,8,1/20/2011 12:34,10.95,14911.0,EIRE
64762,541670,22430,ENAMEL WATERING CAN CREAM,16,1/20/2011 12:34,4.25,14911.0,EIRE
64763,541670,22425,ENAMEL COLANDER CREAM,16,1/20/2011 12:34,4.25,14911.0,EIRE
64764,541670,22426,ENAMEL WASH BOWL CREAM,16,1/20/2011 12:34,2.95,14911.0,EIRE
64765,541670,22907,PACK OF 20 NAPKINS PANTRY DESIGN,192,1/20/2011 12:34,0.64,14911.0,EIRE
64766,541670,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,144,1/20/2011 12:34,1.06,14911.0,EIRE
64767,541670,22666,RECIPE BOX PANTRY YELLOW DESIGN,48,1/20/2011 12:34,2.55,14911.0,EIRE
64768,541670,22274,FELTCRAFT DOLL EMILY,48,1/20/2011 12:34,2.55,14911.0,EIRE
64769,541670,22570,FELTCRAFT CUSHION RABBIT,32,1/20/2011 12:34,3.39,14911.0,EIRE
64770,541670,22138,BAKING SET 9 PIECE RETROSPOT ,24,1/20/2011 12:34,4.25,14911.0,EIRE
64771,541670,22744,MAKE YOUR OWN MONSOON CARD KIT,48,1/20/2011 12:34,2.55,14911.0,EIRE
